"region","variety","year","produced","yield","PID","frosts","gdd1000","kdd1000","avgmin","precip","NA"
"Myanmar","combined",2001,1814,4063,0.446468126999754,145,0,9.17174011738585,0.0069929517835641,0.0425449796238105,20.0403706768545
"Myanmar","combined",2002,2135,4450,0.479775280898876,145,0,9.13388323521283,0.0136025184019706,0.0435288826325555,20.0778184667176
"Myanmar","combined",2003,2415,4833,0.499689633767846,145,0,9.19478195027004,0.0224041994116368,0.0353206914069867,20.2352769521217
"Myanmar","combined",2004,2700,5261,0.513210416270671,145,0,9.20264270739784,0.0233699481860606,0.0334820292344141,20.1996746746967
"Myanmar","combined",2005,3010,5643,0.533404217614744,145,0,9.22653523635452,0.0181179706366161,0.0359392428446819,20.0941356320373
"Myanmar","combined",2006,3500,6500,0.538461538461538,145,0,9.30657478407784,0.0249026053170778,0.0274856009010834,20.0166124862455
"Myanmar","combined",2007,4000,7300,0.547945205479452,145,0,9.35871908709937,0.0196582211380577,0.0327612480430586,20.3648112197541
"Myanmar","combined",2008,4800,8500,0.564705882352941,145,0,9.29161172271615,0.0179206625904462,0.0314407122354152,19.9848204653514
"Myanmar","combined",2009,6384,9718,0.65692529327022,145,0,9.2730388777995,0.0195431095672432,0.0353954969671893,20.2573806343255
"Myanmar","combined",2010,7143,10660,0.670075046904315,145,0,9.31733545866888,0.0119365615686055,0.0327034672398821,20.266972952641
"Nicaragua","arabica",1981,59107,98643,0.59920115973764,160,0,9.89871079083764,0.0409159869613093,0.0355788506863804,22.9182708497018
"Nicaragua","arabica",1982,61087,87990,0.69424934651665,160,0,9.81843163310047,0.0240397589671048,0.0313820764685755,22.878966449922
"Nicaragua","arabica",1983,72145,88130,0.818620220129354,160,0,9.86241199642081,0.0307765132774678,0.025231451309553,22.6931757225529
"Nicaragua","arabica",1984,49205,89670,0.54873424779748,160,0,10.2256429033034,0.101612181733025,0.018167976685807,23.1830288500459
"Nicaragua","arabica",1985,51290,87920,0.583371246587807,160,0,10.1752037899805,0.0707495609335295,0.0173813141215073,22.7093148092619
"Nicaragua","arabica",1986,35360,84980,0.416097905389503,160,0,9.97315154435443,0.0372027320019404,0.0245276775545513,22.3210581097187
"Nicaragua","arabica",1987,43332,77070,0.562242117555469,160,0,10.0401468823657,0.0717794765838625,0.0198244541284451,22.3275973400005
"Nicaragua","arabica",1988,38626,72100,0.535728155339806,160,0,10.1603667716609,0.0915322844976624,0.0179977157759582,22.8573616385861
"Nicaragua","arabica",1989,43447,71470,0.607905414859382,160,0,10.3179124900452,0.105165945831261,0.0196212083366738,23.122736188366
"Nicaragua","arabica",1990,45167,69440,0.650446428571429,160,0,10.0726237518956,0.0485775486385504,0.0206995488439523,22.4670398882207
"Nicaragua","arabica",1991,27996,70070,0.399543313829028,160,0,10.1752474329427,0.0550403080664663,0.0166538572503749,22.7779586498207
"Nicaragua","arabica",1992,47421,74550,0.636096579476861,160,0,10.1183549409909,0.0575531931923807,0.0153871434440628,22.8210943001506
"Nicaragua","arabica",1993,44505,75250,0.591428571428571,160,0,10.2597452211963,0.0802669335303624,0.014537358105598,22.9880318708476
"Nicaragua","arabica",1994,41818,73464,0.569231188064903,160,0,10.1692517248928,0.0595857144290865,0.0202022018652552,22.8203100920764
"Nicaragua","arabica",1995,40551,83210,0.487333253214758,160,0,10.1532575939008,0.0695921259175807,0.0207058289881731,22.7334563026879
"Nicaragua","arabica",1996,54587,83880,0.650774916547449,160,0,10.2723903780717,0.0917484773773863,0.0183799195581723,22.9055670001367
"Nicaragua","arabica",1997,49900,84490,0.590602438158362,160,0,10.1951874640791,0.0728015052017159,0.0220564167077603,22.8424380485839
"Nicaragua","arabica",1998,65169,92644,0.70343465308061,160,0,10.1396799084,0.0739204554456799,0.0279549983701295,22.8434351803786
"Nicaragua","arabica",1999,65420,93118,0.702549453381731,160,0,10.3315126092516,0.124870426007637,0.021817564898467,23.5951963802202
"Nicaragua","arabica",2000,91791,91201,1.0064692273111,160,0,10.0419325177626,0.0370718861922892,0.0358207902145283,23.2277131595498
"Nicaragua","arabica",2001,82206,107865,0.762119315811431,160,0,9.97464097065089,0.03884485319473,0.0220042922831603,22.6544129944966
"Nicaragua","arabica",2002,66799,108848,0.613690651183301,160,0,10.1397361098217,0.0497855900806057,0.0183734985747493,23.1250924956796
"Nicaragua","arabica",2003,60235,115200,0.522873263888889,160,0,10.2505546010115,0.052480460393699,0.0223389483028007,23.4820308379008
"Nicaragua","arabica",2004,82727,115200,0.718116319444444,160,0,10.2609468818179,0.0789230425018008,0.024300364037646,23.6480732143119
"Nicaragua","arabica",2005,57533,115200,0.499418402777778,160,0,10.3219058745579,0.0585809110025536,0.0218266081711702,23.5861251831945
"Nicaragua","arabica",2006,95455,126879,0.752330960994333,160,0,10.3080019732542,0.0888939672400947,0.0247868412266404,23.5211994048226
"Nicaragua","arabica",2007,70455,114189,0.617003389118041,160,0,10.1201725234449,0.0507543460238418,0.0264584237822489,23.446993893509
"Nicaragua","arabica",2008,1e+05,126879,0.788152491744103,160,0,10.4212622561165,0.092126006641618,0.0202232418313263,23.7460114536303
"Nicaragua","arabica",2009,75957,115883,0.655462837517151,160,0,10.1162727722555,0.0525059173406394,0.0267816455731323,23.1884705431781
"Nicaragua","arabica",2010,92204.55,118679,0.776923887124091,160,0,10.0175183161436,0.0328760673682845,0.0294039432265419,23.190205741579
"Mexico","combined",1981,220040,475595,0.462662559530693,140,0,8.66753757062079,0.016789769979214,0.0246474753081151,17.6720891528937
"Mexico","combined",1982,262904,497182,0.52878825058027,140,0,8.51675070687036,0.00827093099715926,0.0271571993599904,17.4547632274242
"Mexico","combined",1983,251768,528237,0.476619396217985,140,0,8.65788868487786,0.0106223823448667,0.0258557494150595,17.6456713700623
"Mexico","combined",1984,307948,556469,0.553396505465713,140,0,8.6172414199288,0.0249960220187057,0.0174670792108939,17.1468875087672
"Mexico","combined",1985,239870,515557,0.465263782666126,140,0,8.58145428734964,0.0177220279190209,0.0294765955983138,17.573100915249
"Mexico","combined",1986,260197,510848,0.509343288023052,140,0,8.4618510582013,0.00437823539022426,0.0288238288312388,17.2460335423552
"Mexico","combined",1987,374828,638998,0.586587125468311,140,0,8.45587995425648,0.00941682274918958,0.0264918025803223,17.0470575558724
"Mexico","combined",1988,336180,629553,0.533997931865943,140,0,8.53859283176318,0.00769841193370493,0.022583648682368,17.2216709322401
"Mexico","combined",1989,423000,698462,0.605616339901097,140,0,8.64108358800267,0.0163990136274013,0.0250356556280948,17.5864468916738
"Mexico","combined",1990,343440,678075,0.506492644618958,140,0,8.57528540264579,0.0087088961284818,0.0247430645674234,17.1952200860422
"Mexico","combined",1991,440000,587235,0.74927414067622,140,0,8.58537967479641,0.0074294160570983,0.0232237243218932,17.3644356957868
"Mexico","combined",1992,334330,643264,0.519739951248632,140,0,8.66923894673755,0.0221007301195268,0.0210589326864572,17.5452067989418
"Mexico","combined",1993,359665,686222,0.524123388640994,140,0,8.51606079371196,0.00103122278543913,0.0204489291932881,17.4795901160919
"Mexico","combined",1994,335627,697839,0.480951910111071,140,0,8.55237116404539,0.0102970318597722,0.0233414768114697,17.4042487866694
"Mexico","combined",1995,324500,741311,0.437738007395007,140,0,8.58892114399936,0.0133993766993003,0.0210048821187482,17.3832103524675
"Mexico","combined",1996,324526,724974,0.447638122194727,140,0,8.85992352819603,0.0188410366667345,0.0182135564133106,17.6814183244295
"Mexico","combined",1997,374153,745386,0.501958716691754,140,0,8.58169939008309,0.00564957378846937,0.0264457513944838,17.2183784358599
"Mexico","combined",1998,368315,690246,0.53359961520965,140,0,8.67771739247511,0.00532947304081875,0.0231741089107995,17.599248002114
"Mexico","combined",1999,277372,679156,0.408406905040963,140,0,8.75858470307666,0.0383932836951773,0.0188795300834038,17.4938610001887
"Mexico","combined",2000,302119,722818,0.417973819135661,140,0,8.73416334033876,0.0162972205704008,0.0268654704312547,17.8243173575139
"Mexico","combined",2001,338170,701326,0.482186600810465,140,0,8.49275355459815,0.0111211088405009,0.0248638104879514,16.9887955747485
"Mexico","combined",2002,302996,747416,0.40539137508429,140,0,8.6403807115857,0.00865304096349624,0.0213231111511784,17.3783196388191
"Mexico","combined",2003,313027,724558,0.432024765443208,140,0,8.66809597168347,0.0100176234729811,0.0228761773272458,17.5453318913909
"Mexico","combined",2004,310861,742837,0.418478077963268,140,0,8.79251576475072,0.0263328922413316,0.0225644349304632,17.9311652871454
"Mexico","combined",2005,312413,760581,0.410755724899781,140,0,8.65668118225624,0.00442881990683442,0.0242269137045742,17.7732931173987
"Mexico","combined",2006,294364,762261,0.386172190365242,140,0,8.8337993462198,0.0224638766667759,0.0209764052861705,17.8058576968822
"Mexico","combined",2007,279635,763418,0.366293432955471,140,0,8.70060446757667,0.0102982651268506,0.0249570710391499,17.8184301913733
"Mexico","combined",2008,268565,772036,0.347865902626302,140,0,8.76552231558855,0.00917340273975332,0.0251645274333354,18.143937663187
"Mexico","combined",2009,260442,766984,0.339566405557352,140,0,8.69572924852893,0.0161948494861104,0.0260610843954644,17.7292939636984
"Mexico","combined",2010,264472,765697,0.345400334597106,140,0,8.60156037619646,0.0105693725152276,0.0276261385460872,17.5526997863512
"India","combined",1981,149835,185000,0.809918918918919,99,0,9.31828072649681,0.07321476162283,0.0346516062806822,20.2480757815293
"India","combined",1982,118600,190000,0.624210526315789,99,0,9.27623486491701,0.075627367424081,0.0340106538581665,19.9515206997789
"India","combined",1983,152100,194000,0.784020618556701,99,0,9.20549682676003,0.0733227446434652,0.0303819915488194,19.7378787287169
"India","combined",1984,130000,201000,0.646766169154229,99,0,9.28682240080006,0.104441849874705,0.025817446080603,19.4809697437035
"India","combined",1985,105029,207100,0.507141477547079,99,0,9.26640757641195,0.0679792234205006,0.0374943149556432,20.5756007798546
"India","combined",1986,195100,209400,0.93170964660936,99,0,9.25075226599543,0.0833720814719581,0.02957681388193,19.7957945131833
"India","combined",1987,122400,214476,0.570693224416718,99,0,9.27775431473239,0.0895595013818693,0.0244358639428855,19.8073753865898
"India","combined",1988,192100,215500,0.891415313225058,99,0,9.25276174292113,0.0778822844656001,0.026294634126099,19.5430910731381
"India","combined",1989,122700,218000,0.562844036697248,99,0,9.42556724892478,0.0756912177531323,0.0349641861096834,20.5193177599212
"India","combined",1990,214700,221000,0.971493212669683,99,0,9.28026380459718,0.085653175557829,0.0304860829844792,19.6467924857593
"India","combined",1991,118100,221000,0.534389140271493,99,0,9.14134467974843,0.0644485454450598,0.038903594112932,19.9552411418785
"India","combined",1992,170000,223500,0.760626398210291,99,0,9.34952368868897,0.103885556633563,0.0409038668777162,20.3856798494606
"India","combined",1993,180000,223500,0.805369127516778,99,0,9.24055477513478,0.0837120523342623,0.0386196411535719,19.8175247194903
"India","combined",1994,162000,223500,0.724832214765101,99,0,9.1975864115916,0.0711517530375844,0.0384420053348459,19.7656176778992
"India","combined",1995,208000,226500,0.91832229580574,99,0,9.2366453481994,0.0496468022007836,0.0498972997601839,20.7281749983339
"India","combined",1996,180000,228500,0.787746170678337,99,0,9.28780572221179,0.0736287324798358,0.0393552618971376,20.3567142706976
"India","combined",1997,223000,242000,0.921487603305785,99,0,9.41613730748067,0.097468816103549,0.031625787919766,19.9454175856327
"India","combined",1998,205000,251284,0.815809999840818,99,0,9.24982200240288,0.069251989956637,0.0300967858450748,19.8435652612923
"India","combined",1999,228000,285652,0.798174001932421,99,0,9.53543722324365,0.0943378688758185,0.0373034663218387,21.1238261352711
"India","combined",2000,265000,302234,0.876804065723909,99,0,9.36340187900163,0.0859723151881336,0.0316311573878993,20.3713965487884
"India","combined",2001,292000,308433,0.946721005858647,99,0,9.37411692524891,0.0841316947535324,0.027956135434572,20.1119757908932
"India","combined",2002,301000,313934,0.958800257378939,99,0,9.44366914575593,0.0965000746422989,0.0297616010117418,20.2183943918972
"India","combined",2003,301000,320737,0.938463601018903,99,0,9.4920385849618,0.105834635954964,0.0302803273786416,20.5970272107428
"India","combined",2004,275275,320615,0.858584283330474,99,0,9.65315503162352,0.115522985587358,0.0248855766291915,20.8500283152113
"India","combined",2005,270500,325124,0.831990256025393,99,0,9.47772881412762,0.0895235425957312,0.0287257625268342,20.3880094237112
"India","combined",2006,275500,333338,0.826488429161992,99,0,9.54584441255223,0.111508380871053,0.0243966262173251,20.3414633060464
"India","combined",2007,274000,341351,0.802692829375042,99,0,9.42231522841713,0.0985794692579545,0.0330340878521303,20.4352546215449
"India","combined",2008,288000,343040,0.83955223880597,99,0,9.5307624668246,0.0963557744714334,0.0343515623992214,20.7754078582847
"India","combined",2009,262000,344508,0.760504835881895,99,0,9.44440536179854,0.0678896259690752,0.039938822955268,20.5744832629318
"India","combined",2010,262300,350500,0.748359486447931,99,0,9.55339434510257,0.106446722337382,0.0250041194244917,20.3159441240261
"Samoa","combined",1981,20,160,0.125,237,NA,NA,NA,NA,NA
"Samoa","combined",1982,20,160,0.125,237,NA,NA,NA,NA,NA
"Samoa","combined",1983,20,155,0.129032258064516,237,NA,NA,NA,NA,NA
"Samoa","combined",1984,20,150,0.133333333333333,237,NA,NA,NA,NA,NA
"Samoa","combined",1985,20,145,0.137931034482759,237,NA,NA,NA,NA,NA
"Samoa","combined",1986,20,142,0.140845070422535,237,NA,NA,NA,NA,NA
"Samoa","combined",1987,20,139,0.143884892086331,237,NA,NA,NA,NA,NA
"Samoa","combined",1988,20,134,0.149253731343284,237,NA,NA,NA,NA,NA
"Samoa","combined",1989,20,130,0.153846153846154,237,NA,NA,NA,NA,NA
"Samoa","combined",1990,20,136,0.147058823529412,237,NA,NA,NA,NA,NA
"Samoa","combined",1991,18,120,0.15,237,NA,NA,NA,NA,NA
"Samoa","combined",1992,17,110,0.154545454545455,237,NA,NA,NA,NA,NA
"Samoa","combined",1993,16,100,0.16,237,NA,NA,NA,NA,NA
"Samoa","combined",1994,15,90,0.166666666666667,237,NA,NA,NA,NA,NA
"Samoa","combined",1995,14,80,0.175,237,NA,NA,NA,NA,NA
"Samoa","combined",1996,13,70,0.185714285714286,237,NA,NA,NA,NA,NA
"Samoa","combined",1997,12,60,0.2,237,NA,NA,NA,NA,NA
"Samoa","combined",1998,11,50,0.22,237,NA,NA,NA,NA,NA
"Samoa","combined",1999,10,40,0.25,237,NA,NA,NA,NA,NA
"Samoa","combined",2000,9,33,0.272727272727273,237,NA,NA,NA,NA,NA
"Samoa","combined",2001,8,35,0.228571428571429,237,NA,NA,NA,NA,NA
"Samoa","combined",2002,8,33,0.242424242424242,237,NA,NA,NA,NA,NA
"Samoa","combined",2003,8,32,0.25,237,NA,NA,NA,NA,NA
"Samoa","combined",2004,8,35,0.228571428571429,237,NA,NA,NA,NA,NA
"Samoa","combined",2005,5,35,0.142857142857143,237,NA,NA,NA,NA,NA
"Samoa","combined",2006,6,35,0.171428571428571,237,NA,NA,NA,NA,NA
"Samoa","combined",2007,4,35,0.114285714285714,237,NA,NA,NA,NA,NA
"Samoa","combined",2008,8,35,0.228571428571429,237,NA,NA,NA,NA,NA
"Samoa","combined",2009,8,35,0.228571428571429,237,NA,NA,NA,NA,NA
"Samoa","combined",2010,8,35,0.228571428571429,237,NA,NA,NA,NA,NA
"Sierra Leone","robusta",1981,10146,8000,1.26825,195,0,10.031276552003,0.080032432451215,0.0349055289845889,23.1084300726352
"Sierra Leone","robusta",1982,9288,8000,1.161,195,0,10.0776755424572,0.117932305512262,0.0363580937101039,22.9901526202229
"Sierra Leone","robusta",1983,8658,8000,1.08225,195,0,10.0681770091341,0.124946265143223,0.0305985045554472,22.9003772614722
"Sierra Leone","robusta",1984,16500,9000,1.83333333333333,195,0,9.96399881370591,0.119873539853249,0.0298840479621537,22.6684336278552
"Sierra Leone","robusta",1985,18000,10000,1.8,195,0,10.050767690189,0.115363597818786,0.0259394446492338,22.7953036710206
"Sierra Leone","robusta",1986,26000,11000,2.36363636363636,195,0,10.0808648870969,0.120829487366356,0.0311805997159928,22.6994337721983
"Sierra Leone","robusta",1987,23100,11000,2.1,195,0,9.94775350596971,0.142000481200986,0.032192678098634,22.2557399947406
"Sierra Leone","robusta",1988,24200,11000,2.2,195,0,9.97006819499339,0.115458873671189,0.0294920598229158,22.6116216995462
"Sierra Leone","robusta",1989,25300,10500,2.40952380952381,195,0,10.1762170802136,0.127077892895194,0.0338852525361562,23.1755393945891
"Sierra Leone","robusta",1990,25600,10200,2.50980392156863,195,0,10.0047892304863,0.133104871438753,0.0300257821619676,22.510780118531
"Sierra Leone","robusta",1991,25800,11200,2.30357142857143,195,0,10.013551887489,0.105896178128968,0.0371406705607252,22.874945570018
"Sierra Leone","robusta",1992,26000,11500,2.26086956521739,195,0,10.0729874738934,0.0977919345227607,0.0373025739508957,23.3313412119162
"Sierra Leone","robusta",1993,26000,11304,2.30007077140835,195,0,9.99422572746615,0.0816338941788098,0.0351248572959905,22.955717174898
"Sierra Leone","robusta",1994,24700,10739,2.30002793556197,195,0,10.0042285892239,0.0866645513931748,0.0355373616196142,22.8415098146714
"Sierra Leone","robusta",1995,27805,15000,1.85366666666667,195,0,10.0664114242451,0.121175397276195,0.0348004464173807,23.1241705640889
"Sierra Leone","robusta",1996,25025,14000,1.7875,195,0,10.0475162610492,0.133427180321109,0.0376294187154139,23.0692774503445
"Sierra Leone","robusta",1997,25000,13129,1.90418158275573,195,0,10.1127844303594,0.10563591348665,0.0351895855956967,23.2232786552894
"Sierra Leone","robusta",1998,30700,13366,2.29687266197815,195,0,10.1996713308349,0.156149133814937,0.035470964021728,23.2009278486576
"Sierra Leone","robusta",1999,25000,15245,1.63988192850115,195,0,10.1710158464021,0.16030272084014,0.0336412220081366,23.4003252831387
"Sierra Leone","robusta",2000,15350,14000,1.09642857142857,195,0,10.1281718969842,0.123200157497966,0.0251707405844839,23.245164395598
"Sierra Leone","robusta",2001,15000,9000,1.66666666666667,195,0,10.1540390312329,0.108740310903078,0.0274027633706789,23.257484532325
"Sierra Leone","robusta",2002,11963,6544,1.82808679706601,195,0,10.206123662067,0.153883539352426,0.0263794017419444,23.0168820544921
"Sierra Leone","robusta",2003,7628,4956,1.53914447134786,195,0,10.2979432659423,0.206926989634578,0.0225202436186206,23.2780922454696
"Sierra Leone","robusta",2004,17000,10000,1.7,195,0,10.37699481619,0.282417543733432,0.0261951780597907,23.3581850729611
"Sierra Leone","robusta",2005,18000,11000,1.63636363636364,195,0,10.4414190978217,0.290290805216763,0.0302244035612726,23.529859823746
"Sierra Leone","robusta",2006,20000,11200,1.78571428571429,195,0,10.4335663481168,0.213775521118257,0.0317027366601327,23.7455028719637
"Sierra Leone","robusta",2007,20500,11700,1.75213675213675,195,0,10.4545219709697,0.26146093463246,0.0294852765986106,23.7106361750222
"Sierra Leone","robusta",2008,21000,12200,1.72131147540984,195,0,10.3846663777505,0.28845712110841,0.0282489545467339,23.356177801462
"Sierra Leone","robusta",2009,21200,12200,1.73770491803279,195,0,10.4728593030712,0.33072926311936,0.0348825166788763,23.455835871451
"Sierra Leone","robusta",2010,22000,12500,1.76,195,0,10.4201587141113,0.256201040459968,0.0313269823781027,23.5011937291772
"Malaysia","robusta",1981,10100,14100,0.716312056737589,154,0,10.0552911124795,0.00439819635504976,0.0322211031838092,23.0329119588717
"Malaysia","robusta",1982,10400,14240,0.730337078651685,154,0,10.0414886054937,0.00683196848785999,0.0338773015689443,22.9366802920124
"Malaysia","robusta",1983,11300,14770,0.765064319566689,154,0,10.0375470576386,0.00899277393973008,0.0333128069302736,22.9263747713089
"Malaysia","robusta",1984,11900,14990,0.793862575050033,154,0,10.1091347714553,0.0324646105843275,0.026859300333209,22.7648971479228
"Malaysia","robusta",1985,11900,13680,0.869883040935672,154,0,9.94630109204705,0.00122620593753768,0.0433589857806205,23.0535454330306
"Malaysia","robusta",1986,10900,13500,0.807407407407407,154,0,9.88178037219003,0.00294343684959508,0.0470676592739701,22.8530176980053
"Malaysia","robusta",1987,10300,13755,0.748818611414031,154,0,9.86542742303764,0.00253809662067516,0.0465729644749171,22.8327530162895
"Malaysia","robusta",1988,11500,15875,0.724409448818898,154,0,9.94297184968678,0.00314115775235028,0.0406461935491541,22.9149419349217
"Malaysia","robusta",1989,9500,14879,0.638483769070502,154,0,10.1086968960858,0.00399201527442311,0.0411947180999096,23.3335721286542
"Malaysia","robusta",1990,6732,13946,0.482719059228453,154,0,9.98304470376662,0.00147585299457788,0.040536112415271,23.0605811679503
"Malaysia","robusta",1991,7215,13100,0.550763358778626,154,0,10.0505061552485,0.00956451218042481,0.0376518109737177,23.0597691513864
"Malaysia","robusta",1992,7600,13600,0.558823529411765,154,0,10.0257535146717,0.00705663754822811,0.0407615954967077,23.0421926786945
"Malaysia","robusta",1993,9000,14500,0.620689655172414,154,0,10.0505271653186,0.00906370635736439,0.0364144081024504,22.9321660855021
"Malaysia","robusta",1994,11100,14643,0.758041384962098,154,0,9.94322026907642,0.0022531085676596,0.0395775876607737,22.8841595761014
"Malaysia","robusta",1995,11200,14780,0.757780784844384,154,0,10.0007587553962,0.00222774142937833,0.0381320179499646,23.0269011443228
"Malaysia","robusta",1996,11300,14917,0.757524971509017,154,0,10.0389395414602,0.00601655138158677,0.0374337178353396,23.0093115881021
"Malaysia","robusta",1997,15000,20000,0.75,154,0,10.0991574383342,0.00709951882199549,0.0394143508670786,23.2595594115428
"Malaysia","robusta",1998,20000,27000,0.740740740740741,154,0,10.1068782483883,0.00793009858718671,0.0338785043097789,23.0713951763359
"Malaysia","robusta",1999,28000,37000,0.756756756756757,154,0,10.2719359736706,0.0454517275373835,0.0352231264482225,23.4447735304661
"Malaysia","robusta",2000,35000,47000,0.74468085106383,154,0,10.1795442037724,0.00563294891431391,0.0375483324806683,23.5501285666339
"Malaysia","robusta",2001,39800,53000,0.750943396226415,154,0,10.133986265903,0.0106477503305284,0.0345509353498336,23.2318454669053
"Malaysia","robusta",2002,38500,51000,0.754901960784314,154,0,10.2402291505342,0.0129927463985486,0.0325455829814241,23.4248986499288
"Malaysia","robusta",2003,39200,52000,0.753846153846154,154,0,10.2103599062224,0.0193622434959204,0.0343691333863359,23.4955075035881
"Malaysia","robusta",2004,40000,53000,0.754716981132076,154,0,10.2677564612152,0.0256765131783403,0.0327211762869977,23.4905522117941
"Malaysia","robusta",2005,39200,52000,0.753846153846154,154,0,10.261320416648,0.0281246505028679,0.0333199662005835,23.5125304899127
"Malaysia","robusta",2006,40000,53000,0.754716981132076,154,0,10.2901838326884,0.0290070734065392,0.0325889179675612,23.4584563834382
"Malaysia","robusta",2007,32779,43300,0.7570207852194,154,0,10.260626626024,0.0183864893123537,0.0370945425277207,23.7110379738084
"Malaysia","robusta",2008,21213,28000,0.757607142857143,154,0,10.2651840261284,0.0174900619472008,0.0405155866768475,23.7172431192356
"Malaysia","robusta",2009,23061,26000,0.886961538461538,154,0,10.1886158688602,0.0118041398202134,0.0420410462875346,23.6164636377244
"Malaysia","robusta",2010,16332,20000,0.8166,154,0,10.2624078615531,0.0147473163290993,0.0399233170257727,23.7328967565905
"Congo","robusta",1981,2700,3355,0.804769001490313,46,0,10.1815944279118,0.0928882273323213,0.0235241245658993,22.2624259289054
"Congo","robusta",1982,2580,3600,0.716666666666667,46,0,10.0388246826265,0.0666858767695674,0.0224608191895199,22.1497955190484
"Congo","robusta",1983,2900,3600,0.805555555555556,46,0,9.87677238558771,0.0269983489088189,0.0253481049626423,22.1735910838362
"Congo","robusta",1984,3360,3800,0.884210526315789,46,0,9.93130738379387,0.0900944195768859,0.0232466125819885,21.8978328734881
"Congo","robusta",1985,2980,3800,0.784210526315789,46,0,9.96423191316472,0.0734079251941,0.0206164045357361,21.846802714364
"Congo","robusta",1986,3480,3800,0.91578947368421,46,0,9.93619366776644,0.0554067519509624,0.0210456386021726,21.8602734655964
"Congo","robusta",1987,1444,3750,0.385066666666667,46,0,9.92612216119474,0.0533456328108,0.0219843187402353,21.9603705848969
"Congo","robusta",1988,1028,3835,0.268057366362451,46,0,9.94472060598317,0.045781197042093,0.0222544440012337,21.9931456350197
"Congo","robusta",1989,1830,4010,0.456359102244389,46,0,10.2277883550418,0.106081108931756,0.0253837436802595,22.6916172845151
"Congo","robusta",1990,1843,4150,0.444096385542169,46,0,9.98783986595756,0.0905086859982044,0.0219689076113477,21.9103149276472
"Congo","robusta",1991,1354,3230,0.419195046439628,46,0,10.1404472977453,0.0860800394393164,0.0201617068308185,22.467067548101
"Congo","robusta",1992,1401,3510,0.399145299145299,46,0,10.1094027568524,0.091631098307102,0.0197689438162782,22.4289893344068
"Congo","robusta",1993,1450,3491,0.415353766828989,46,0,10.2025386201249,0.163977479890099,0.0159457180812256,22.1262201688278
"Congo","robusta",1994,1501,3500,0.428857142857143,46,0,10.1269324887013,0.10517507376428,0.0177559954350524,21.9782895049888
"Congo","robusta",1995,1553,2785,0.557630161579892,46,0,10.178036906687,0.123405500314992,0.0167152087034655,22.4131613654155
"Congo","robusta",1996,1606,3017,0.532316871063971,46,0,10.1651589484173,0.112368595619051,0.0206084151194353,22.3870039183386
"Congo","robusta",1997,1600,3400,0.470588235294118,46,0,10.1294494441511,0.07554286271438,0.020775500873478,22.4171190625974
"Congo","robusta",1998,1338,3200,0.418125,46,0,10.1403126495163,0.12779826431377,0.0173982543901306,22.1167929095274
"Congo","robusta",1999,850,2615,0.325047801147228,46,0,10.3214165159816,0.185439479806814,0.0174985215142229,22.9772834897777
"Congo","robusta",2000,1490,4996,0.298238590872698,46,0,10.254123046251,0.117226588968805,0.0163703400905804,22.8444882178985
"Congo","robusta",2001,1550,5166,0.300038714672861,46,0,10.2373510226237,0.165878502859375,0.0178783058501063,22.6052164554833
"Congo","robusta",2002,1612,5373,0.300018611576401,46,0,10.2165366413239,0.088555527189562,0.0188650693651565,22.626434833175
"Congo","robusta",2003,1687,5623,0.300017784101014,46,0,10.1998144647829,0.0976492008482717,0.0210490362360185,22.8144202046356
"Congo","robusta",2004,2000,6600,0.303030303030303,46,0,10.1804013119962,0.0929899648420209,0.0263006397300133,22.9610100880951
"Congo","combined",2005,2800,8350,0.335329341317365,46,0,10.2840408128411,0.0915709016983599,0.030325176639642,23.0409979707014
"Congo","combined",2006,3300,10000,0.33,46,0,10.3591245331526,0.157632354500717,0.0246603341672947,23.0343660676203
"Congo","combined",2007,3000,9300,0.32258064516129,46,0,10.1762868004528,0.0784900387013026,0.0338504094272995,22.996053870893
"Congo","combined",2008,3000,9000,0.333333333333333,46,0,10.1857540189337,0.107875786525052,0.0300598474851944,22.8661604293895
"Congo","combined",2009,2400,8000,0.3,46,0,10.0721556087893,0.0594629447539488,0.0313860500335617,22.722274725278
"Congo","combined",2010,2700,8500,0.317647058823529,46,0,10.1658431965193,0.0655780164627763,0.0280616790270828,22.8042069189441
"Mozambique","combined",1981,1000,1400,0.714285714285714,149,0,8.94333501980279,0.0602295984729834,0.00669359888395933,18.1607866829325
"Mozambique","combined",1982,1000,1400,0.714285714285714,149,0,8.81602004778982,0.0703484629742594,0.00828061084006234,18.1600907255544
"Mozambique","combined",1983,1000,1400,0.714285714285714,149,0,8.75227183161554,0.0421979407486983,0.0122671958164418,18.024210865219
"Mozambique","combined",1984,1000,1400,0.714285714285714,149,0,9.05132078988987,0.058507651410953,0.00726187524160865,18.672747023383
"Mozambique","combined",1985,1000,1400,0.714285714285714,149,0,8.85773640211765,0.0478718834968475,0.0108719201434618,18.5105199983415
"Mozambique","combined",1986,1000,1400,0.714285714285714,149,0,8.87341930561794,0.0354735983155796,0.0117136814940993,18.5116415310079
"Mozambique","combined",1987,1000,1400,0.714285714285714,149,0,8.79659368374646,0.0250878577952389,0.0113438730081091,18.2429164394314
"Mozambique","combined",1988,1000,1400,0.714285714285714,149,0,9.03460200840738,0.0503324090742889,0.00810460233853864,18.2169623592354
